ID,Cod_Tipo_Cart_Rel,UF,Esfera,Media_de_quantidade,Media_de_volume,Media_de_tarifas,Media_de_margem,Tarifa_media
205344154,407,RS,MUNICIPAL,1338.00,36414.00,917.00,47.25,0.62
205799680,407,RS,MUNICIPAL,363.75,3686.50,202.00,0.00,0.62
300357701,407,GO,MUNICIPAL,3091.00,46435.00,1930.00,0.00,0.62
402102649,407,RS,MUNICIPAL,616.40,2521.80,374.00,0.00,0.62
500243714,406,CE,MUNICIPAL,5810.00,105934.00,3630.00,0.00,0.62
505784769,405,AC,MUNICIPAL,906.00,0.00,519.50,0.00,0.62
600379568,406,MG,MUNICIPAL,1988.00,34437.00,1239.00,0.00,0.62
800458189,407,BA,MUNICIPAL,89.00,437.33,61.00,0.00,0.62
906071404,405,PE,MUNICIPAL,3805.00,12289.00,2347.00,0.00,0.62
906071819,407,RS,MUNICIPAL,13.00,9000.00,8.00,0.00,0.62
442151,407,PR,MUNICIPAL,807.75,4504.00,376.50,0.00,0.61
467709,405,MS,MUNICIPAL,15320.67,0.00,9663.67,0.00,0.61
101017984,407,MG,MUNICIPAL,664.33,3913.00,343.00,0.00,0.61
104130009,406,RN,MUNICIPAL,419.00,12605.50,216.50,0.00,0.61
104528486,407,TO,MUNICIPAL,367.67,471.33,202.00,121.00,0.61
104920940,406,BA,MUNICIPAL,2773.33,12651.00,1699.00,0.00,0.61
104930303,406,MG,MUNICIPAL,1664.67,0.00,679.33,0.00,0.61
105038502,406,BA,MUNICIPAL,2997.00,6016.00,1814.00,0.00,0.61
105095566,405,PE,MUNICIPAL,1734.50,2732.50,1072.00,0.00,0.61
106033217,407,TO,MUNICIPAL,786.50,20927.25,480.50,0.00,0.61
106422745,407,BA,MUNICIPAL,514.50,440.00,294.00,320.00,0.61
106445572,407,MG,MUNICIPAL,652.80,0.00,345.60,0.00,0.61
200257122,406,SP,MUNICIPAL,20056.00,11891.33,12749.00,1675.67,0.61
200502175,407,SP,MUNICIPAL,1962.00,1032.60,968.80,0.00,0.61
200657176,407,SP,MUNICIPAL,240.00,10305.00,130.33,0.00,0.61
203208290,407,RS,MUNICIPAL,142.00,564.00,102.50,0.00,0.61
205120995,407,RS,MUNICIPAL,1526.50,3536.75,857.00,0.00,0.61
207916578,406,BA,MUNICIPAL,578.50,3857.75,390.75,0.00,0.61
300188002,406,GO,MUNICIPAL,2504.50,20714.00,1301.00,0.00,0.61
300196430,407,GO,MUNICIPAL,277.00,52399.00,168.00,0.00,0.61
302880778,407,GO,MUNICIPAL,38.00,189.00,23.00,0.00,0.61
476742800,407,MG,MUNICIPAL,474.67,108.00,336.00,59.67,0.61
500907702,405,PE,MUNICIPAL,6099.33,10082.67,3052.67,0.00,0.61
501051216,407,PE,MUNICIPAL,151.33,5841.33,92.00,87.00,0.61
600673104,407,MG,MUNICIPAL,217.00,90.00,132.00,0.00,0.61
700683770,406,SC,MUNICIPAL,3586.00,6639.00,2187.00,0.00,0.61
800215746,406,BA,MUNICIPAL,3107.33,15377.67,2504.00,0.00,0.61
906071682,407,RN,MUNICIPAL,1783.00,677.00,1091.00,829.00,0.61
919556718,405,GO,MUNICIPAL,16871.67,20841.00,8253.00,0.00,0.61
520925,405,MS,MUNICIPAL,1635.50,23795.00,874.50,0.00,0.60
32030778,403,RR,ESTADUAL,1377.50,1650.50,969.00,194.00,0.60
100982226,407,MG,MUNICIPAL,294.00,0.00,177.00,0.00,0.60
101013176,407,MG,MUNICIPAL,1083.67,2794.67,630.67,0.00,0.60
103364295,406,CE,MUNICIPAL,89.00,9681.50,75.00,0.00,0.60
104013763,406,RN,MUNICIPAL,80.50,14766.50,49.00,0.00,0.60
104488380,406,BA,MUNICIPAL,1449.33,2920.00,922.00,308.00,0.60
105117696,407,PB,MUNICIPAL,768.67,3732.33,555.00,0.00,0.60
105124595,407,BA,MUNICIPAL,704.50,5558.50,387.50,0.00,0.60
105176061,407,MG,MUNICIPAL,1373.40,7047.80,830.60,0.00,0.60
105427332,407,TO,MUNICIPAL,1163.50,5560.00,616.00,0.00,0.60
105971175,405,MT,MUNICIPAL,8931.60,29761.40,6553.00,207.20,0.60
106274149,406,BA,MUNICIPAL,913.75,20023.75,549.00,49.00,0.60
201334555,406,SP,MUNICIPAL,3443.00,2306.00,2059.00,0.00,0.60
203250552,407,SP,MUNICIPAL,1067.00,0.00,644.00,0.00,0.60
203749476,407,RS,MUNICIPAL,59.50,25.00,30.00,0.00,0.60
204766315,406,SP,MUNICIPAL,134.00,0.00,80.00,0.00,0.60
205218711,406,SP,MUNICIPAL,4325.50,10669.50,2617.00,0.00,0.60
205254671,407,SP,MUNICIPAL,1952.20,42300.40,1182.60,0.00,0.60
205799828,406,MS,MUNICIPAL,8217.00,72205.00,5184.00,0.00,0.60
441947044,406,GO,MUNICIPAL,145.80,56976.20,83.60,1.40,0.60
602707105,407,MG,MUNICIPAL,708.00,327.33,447.67,0.00,0.60
825432617,407,SP,MUNICIPAL,600.50,177.00,364.50,0.00,0.60
900126184,406,SP,MUNICIPAL,24610.50,28744.50,13416.50,1133.50,0.60
906072466,407,MT,MUNICIPAL,2420.00,37922.00,1421.50,102.00,0.60
906072526,406,PR,MUNICIPAL,12549.00,42615.33,5130.33,0.00,0.60
90450,407,PR,MUNICIPAL,1793.00,159626.00,1030.50,0.00,0.59
231742,406,PR,MUNICIPAL,7026.00,0.00,4163.00,0.00,0.59
449557,407,PR,MUNICIPAL,1737.50,11940.50,1062.50,0.00,0.59
101168920,407,MG,MUNICIPAL,421.67,4329.00,254.00,0.00,0.59
101499913,406,RJ,MUNICIPAL,2889.75,5125.75,1726.00,0.00,0.59
103489569,405,RN,MUNICIPAL,3467.33,2990.33,1544.33,0.00,0.59
104477982,406,MT,MUNICIPAL,18639.00,54400.20,11323.80,0.00,0.59
105077259,407,BA,MUNICIPAL,1022.00,6029.60,559.60,124.80,0.59
105122423,405,PA,MUNICIPAL,708.67,3022.67,502.67,0.00,0.59
105167866,407,MG,MUNICIPAL,514.00,0.00,304.00,0.00,0.59
105552644,407,GO,MUNICIPAL,153.00,11148.00,90.00,0.00,0.59
105557282,406,RJ,MUNICIPAL,4872.00,32522.00,2884.00,0.00,0.59
105616431,407,MG,MUNICIPAL,1048.00,88707.00,602.50,0.00,0.59
105632742,406,BA,MUNICIPAL,2156.33,38638.00,910.67,0.00,0.59
204704983,406,SP,MUNICIPAL,25820.80,71873.40,16308.80,921.00,0.59
303422696,406,MT,MUNICIPAL,9846.50,112253.50,5666.00,0.00,0.59
500153995,406,CE,MUNICIPAL,99.00,2284.00,58.00,0.00,0.59
502639804,406,CE,MUNICIPAL,4641.00,66623.00,2718.00,0.00,0.59
600312685,406,MG,MUNICIPAL,2550.00,25918.50,1252.00,0.00,0.59
800272388,406,BA,MUNICIPAL,2659.00,58048.50,1413.00,0.00,0.59
803399433,406,BA,MUNICIPAL,2866.00,48.00,1690.00,4061.00,0.59
900042233,406,SP,MUNICIPAL,10135.00,26319.00,6129.75,534.00,0.59
900496304,406,SP,MUNICIPAL,16189.75,13750.00,9143.75,1465.75,0.59
906071387,407,PB,MUNICIPAL,2457.25,2827.75,836.50,0.00,0.59
906071893,406,SC,MUNICIPAL,2556.67,15286.67,1433.67,0.00,0.59
161788,407,PR,MUNICIPAL,84.50,13710.00,49.00,0.00,0.58
100982216,407,MG,MUNICIPAL,1286.33,1173.00,631.33,0.00,0.58
101128937,406,ES,MUNICIPAL,692.33,41085.00,400.00,0.00,0.58
103414599,406,CE,MUNICIPAL,6267.75,33883.00,2981.50,0.00,0.58
103865107,405,MA,MUNICIPAL,587.60,5714.00,402.60,0.00,0.58
104424061,407,RO,MUNICIPAL,2679.50,6052.00,1647.50,0.00,0.58
104811113,406,GO,MUNICIPAL,1082.67,179915.33,500.67,206.00,0.58
105045637,406,BA,MUNICIPAL,9735.33,37345.67,5255.67,4178.00,0.58
105130045,405,PE,MUNICIPAL,918.50,254.50,419.00,0.00,0.58
105291524,407,BA,MUNICIPAL,631.00,94578.50,468.00,0.00,0.58
105596774,407,MG,MUNICIPAL,386.50,982.00,139.50,0.00,0.58
105646942,407,ES,MUNICIPAL,499.40,11501.00,302.40,35.60,0.58
106446643,407,BA,MUNICIPAL,480.00,19562.00,218.50,0.00,0.58
200637572,406,SP,MUNICIPAL,19397.00,98175.00,11230.00,0.00,0.58
203744335,407,RS,MUNICIPAL,195.00,4090.00,113.00,49.00,0.58
204792442,407,RS,MUNICIPAL,5204.00,180.00,2814.50,0.00,0.58
205629605,406,SC,MUNICIPAL,10868.60,10024.60,5916.40,144.20,0.58
205799584,406,PR,MUNICIPAL,10368.33,126649.33,6936.33,959.33,0.58
300658745,406,RO,MUNICIPAL,972.50,0.00,136.00,0.00,0.58
400311164,406,RS,MUNICIPAL,3857.33,16101.33,2154.00,0.00,0.58
507614263,406,PR,MUNICIPAL,4111.33,28275.00,1928.33,0.00,0.58
518022526,406,MT,MUNICIPAL,211.00,0.00,122.00,0.00,0.58
600321537,406,MG,MUNICIPAL,3421.33,246.67,1787.67,312.33,0.58
600823913,407,MG,MUNICIPAL,19.00,0.00,11.00,0.00,0.58
900284090,407,SP,MUNICIPAL,6309.33,18905.33,3265.67,0.00,0.58
80803,406,PR,MUNICIPAL,11320.00,11132.50,5914.50,36.50,0.57
586751,407,MS,MUNICIPAL,4002.00,59927.00,2277.00,0.00,0.57
100935164,407,MG,MUNICIPAL,608.50,2391.00,156.00,0.00,0.57
101155473,406,ES,MUNICIPAL,6595.00,9897.00,3746.00,0.00,0.57
104508783,407,MT,MUNICIPAL,1005.25,35859.75,503.50,21.50,0.57
104877402,406,MG,MUNICIPAL,3878.50,31767.00,2355.50,148.00,0.57
105016583,406,PE,MUNICIPAL,2742.00,1337.67,1557.33,0.00,0.57
105016690,406,BA,MUNICIPAL,1113.33,1743.67,514.00,0.00,0.57
105039840,407,MG,MUNICIPAL,695.50,75.00,645.00,0.00,0.57
105144957,406,MG,MUNICIPAL,29773.00,1777956.33,17205.33,0.00,0.57
105171792,407,MT,MUNICIPAL,3900.50,110789.00,2522.75,0.00,0.57
105555966,407,MG,MUNICIPAL,164.33,0.00,93.33,0.00,0.57
105615539,406,BA,MUNICIPAL,3161.50,37609.25,1761.25,0.00,0.57
105616903,406,BA,MUNICIPAL,1165.50,4609.75,658.25,0.00,0.57
105749010,407,MG,MUNICIPAL,553.00,9054.00,314.00,0.00,0.57
200276684,406,SP,MUNICIPAL,3585.00,20254.50,965.50,0.00,0.57
204677019,406,PR,MUNICIPAL,4747.67,14953.33,2478.00,0.00,0.57
500963976,405,PE,MUNICIPAL,2779.00,95450.50,1538.50,692.00,0.57
510675387,407,MS,MUNICIPAL,1220.67,284.00,632.33,0.00,0.57
600796207,406,MG,MUNICIPAL,22461.50,6739.50,13325.00,0.00,0.57
700408489,407,SC,MUNICIPAL,1951.67,42038.67,1250.00,751.67,0.57
906071403,406,PE,MUNICIPAL,1367.33,3362.67,649.67,0.00,0.57
906072407,406,MG,MUNICIPAL,3508.25,13027.25,1756.50,133.00,0.57
413949,406,PR,MUNICIPAL,151.33,4751.67,90.67,15.00,0.56
103512179,407,CE,MUNICIPAL,79.00,2057.75,51.25,5.75,0.56
104071906,406,CE,MUNICIPAL,139.50,18979.00,99.50,0.00,0.56
104852510,406,MG,MUNICIPAL,29913.75,86159.00,17400.25,1440.25,0.56
104887173,406,PE,MUNICIPAL,1223.50,16614.00,692.00,130.25,0.56
105089034,406,MG,MUNICIPAL,1014.50,5185.50,612.50,307.50,0.56
105113695,407,GO,MUNICIPAL,790.00,15550.00,439.00,0.00,0.56
105486135,407,TO,MUNICIPAL,3934.00,42592.00,2208.00,0.00,0.56
105535050,407,MG,MUNICIPAL,325.00,3725.00,160.40,0.00,0.56
105539430,407,GO,MUNICIPAL,566.25,8921.25,326.75,58.50,0.56
105559831,406,BA,MUNICIPAL,1588.20,8224.00,1089.00,0.00,0.56
106445387,406,PA,MUNICIPAL,1008.67,24626.33,588.00,0.00,0.56
200648787,406,SP,MUNICIPAL,4545.00,3325.67,2300.33,0.00,0.56
200662074,407,SP,MUNICIPAL,4501.00,9607.00,2493.75,0.00,0.56
205120051,407,SP,MUNICIPAL,1014.50,10921.00,755.50,65.25,0.56
205121812,406,SP,MUNICIPAL,14138.50,5290.50,7439.75,175.50,0.56
205126591,407,PR,MUNICIPAL,885.00,15565.00,388.33,0.00,0.56
303769901,405,GO,MUNICIPAL,10492.00,19986.25,5846.75,1626.00,0.56
500767765,405,RN,MUNICIPAL,31515.00,439289.00,17622.00,0.00,0.56
501371569,406,PB,MUNICIPAL,4679.00,600.00,2603.00,482.00,0.56
518204891,406,BA,MUNICIPAL,495.50,2253.00,280.50,0.00,0.56
519845646,407,MG,MUNICIPAL,18.67,0.33,12.00,0.00,0.56
841932263,406,CE,MUNICIPAL,3363.00,1072.80,1784.80,50.80,0.56
900097403,407,SP,MUNICIPAL,365.00,4002.60,174.80,0.00,0.56
900522402,406,SP,MUNICIPAL,9958.50,40460.75,3577.50,62.00,0.56
906072000,407,TO,MUNICIPAL,603.50,12321.50,331.50,106.50,0.56
927134932,405,CE,MUNICIPAL,511.50,1836.00,250.50,0.00,0.56
141037,407,PR,MUNICIPAL,2387.50,582.00,1068.00,180.50,0.55
607714,407,MS,MUNICIPAL,3172.00,343685.00,1758.00,0.00,0.55
104462094,406,MT,MUNICIPAL,1795.00,67534.00,984.00,0.00,0.55
104792547,406,MA,MUNICIPAL,1834.50,71710.00,961.50,367.50,0.55
104982879,407,MG,MUNICIPAL,553.00,22065.00,306.00,0.00,0.55
105130707,407,BA,MUNICIPAL,2085.50,7395.50,1205.00,537.00,0.55
105149483,406,PE,MUNICIPAL,852.00,1481.00,451.67,27.67,0.55
105211949,406,PA,MUNICIPAL,4246.00,13746.75,2955.00,0.00,0.55
105554494,407,TO,MUNICIPAL,381.50,486572.00,241.25,0.00,0.55
200372105,406,MG,MUNICIPAL,4966.00,12247.00,2715.00,0.00,0.55
200474709,406,SP,MUNICIPAL,27440.00,32287.00,15071.00,0.00,0.55
203246744,407,SP,MUNICIPAL,538.00,803.50,247.50,0.00,0.55
204414128,406,RS,MUNICIPAL,4246.50,5141.50,2263.00,0.00,0.55
204609576,406,SC,MUNICIPAL,23622.75,69014.00,11155.75,461.50,0.55
204629213,406,PR,MUNICIPAL,2241.67,68169.33,1208.67,0.00,0.55
205120078,407,SP,MUNICIPAL,98.00,85.00,66.00,0.00,0.55
303105492,405,AC,MUNICIPAL,20237.00,2228.00,11186.00,0.00,0.55
500155354,406,CE,MUNICIPAL,954.00,48.00,526.00,0.00,0.55
500570486,405,AL,MUNICIPAL,980.00,37755.00,562.00,0.00,0.55
517950163,406,RO,MUNICIPAL,49.00,0.00,27.00,0.00,0.55
601006476,406,MG,MUNICIPAL,18553.75,17753.50,8521.25,483.50,0.55
801065368,407,BA,MUNICIPAL,1280.50,10462.50,709.50,0.00,0.55
908441212,406,BA,MUNICIPAL,3608.00,13701.00,1979.00,0.00,0.55
273042,407,PR,MUNICIPAL,728.00,2717.00,391.00,0.00,0.54
100783642,406,RJ,MUNICIPAL,5687.00,0.00,3022.00,617.00,0.54
100929302,407,MG,MUNICIPAL,733.50,7476.50,389.50,21.50,0.54
101508062,406,RJ,MUNICIPAL,4092.00,2000.00,2267.50,0.00,0.54
103758516,406,BA,MUNICIPAL,1924.33,5597.00,1065.33,0.00,0.54
103761161,406,CE,MUNICIPAL,4185.50,1474.50,2311.00,586.00,0.54
104460842,406,MT,MUNICIPAL,27243.50,499697.50,15232.00,3883.00,0.54
104478044,406,AL,MUNICIPAL,4774.00,25404.00,2669.00,0.00,0.54
104534743,407,TO,MUNICIPAL,1529.50,126007.50,840.00,0.00,0.54
104989539,407,MG,MUNICIPAL,786.00,1020.00,424.00,0.00,0.54
105038560,407,MT,MUNICIPAL,5944.40,10325.80,3463.00,546.20,0.54
105082541,407,BA,MUNICIPAL,566.50,4914.00,403.00,0.00,0.54
105574599,407,TO,MUNICIPAL,75.50,33460.50,43.50,0.00,0.54
105594158,406,AL,MUNICIPAL,381.33,6825.67,193.33,0.00,0.54
105700203,405,AL,MUNICIPAL,2801.33,38542.67,1468.67,722.00,0.54
105939338,407,MG,MUNICIPAL,2057.00,8446.50,1116.00,0.00,0.54
106446686,407,MG,MUNICIPAL,1680.00,8376.33,797.33,179.67,0.54
201374342,407,MG,MUNICIPAL,902.33,21865.33,402.67,0.00,0.54
204779109,407,SP,MUNICIPAL,5547.50,1796.50,2670.00,0.00,0.54
205755704,406,SP,MUNICIPAL,11352.00,6252.40,6189.80,640.00,0.54
416533570,406,SP,MUNICIPAL,20507.33,12683.00,11073.33,0.00,0.54
500433100,406,CE,MUNICIPAL,7063.00,5743.00,2993.00,0.00,0.54
500459598,407,PB,MUNICIPAL,234.75,15316.25,115.50,27.50,0.54
520188556,407,PI,MUNICIPAL,6559.00,206925.00,3515.00,271.00,0.54
800742115,407,SE,MUNICIPAL,795.00,9534.33,432.33,0.00,0.54
802223442,406,MA,MUNICIPAL,913.00,8381.50,565.50,0.00,0.54
901481173,407,SP,MUNICIPAL,3554.80,4885.80,2053.40,425.80,0.54
906070894,405,CE,MUNICIPAL,235.00,9229.00,126.00,0.00,0.54
906071355,407,PB,MUNICIPAL,1074.67,6821.00,486.67,69.00,0.54
906071570,407,PR,MUNICIPAL,1829.50,2977.50,968.00,0.00,0.54
906071645,406,RJ,MUNICIPAL,20423.00,406252.75,9672.50,0.00,0.54
101201354,407,ES,MUNICIPAL,985.50,4003.00,525.50,0.00,0.53
105032926,407,PE,MUNICIPAL,439.67,1335.67,260.67,0.00,0.53
105134345,407,MG,MUNICIPAL,2646.80,2331.00,1289.60,38.20,0.53
105142554,407,MG,MUNICIPAL,903.00,0.00,481.00,0.00,0.53
105516793,407,MG,MUNICIPAL,391.50,8845.00,175.50,0.00,0.53
105541164,407,MG,MUNICIPAL,553.00,2398.00,347.50,0.00,0.53
105552968,407,PB,MUNICIPAL,608.75,9766.75,311.75,0.00,0.53
105563152,407,MG,MUNICIPAL,2687.50,55138.00,847.00,214.50,0.53
203903057,407,SC,MUNICIPAL,1195.33,11623.00,617.33,0.00,0.53
204489175,406,RS,MUNICIPAL,118.00,0.00,62.00,0.00,0.53
204821309,407,RS,MUNICIPAL,556.67,58843.00,273.67,0.00,0.53
204920814,407,RS,MUNICIPAL,793.33,7735.00,405.00,0.00,0.53
205680178,406,RS,MUNICIPAL,1777.33,20926.67,972.00,0.00,0.53
300391126,407,GO,MUNICIPAL,112.00,40.00,59.00,0.00,0.53
400439588,406,RS,MUNICIPAL,11448.00,254081.33,4453.00,0.00,0.53
700312899,407,SC,MUNICIPAL,241.50,755.50,160.00,0.00,0.53
800478207,407,BA,MUNICIPAL,643.00,9308.50,220.00,32.75,0.53
800759778,405,PI,MUNICIPAL,2912.25,9999.25,1409.50,0.00,0.53
801031829,407,BA,MUNICIPAL,122.50,32972.50,55.50,0.00,0.53
900601045,407,SP,MUNICIPAL,1615.00,2168.50,952.00,194.00,0.53
906071726,406,RO,MUNICIPAL,4552.67,39420.67,2471.33,0.00,0.53
906072606,407,RS,MUNICIPAL,1051.67,10315.33,596.33,187.33,0.53
922621589,406,SP,MUNICIPAL,15264.00,26325.67,6341.33,0.00,0.53
932213580,407,ES,MUNICIPAL,92.50,0.00,55.00,0.00,0.53
1466131,407,PR,MUNICIPAL,1680.33,218.33,944.67,0.00,0.52
100903598,407,MG,MUNICIPAL,17.00,775.00,7.50,0.00,0.52
101020574,406,MG,MUNICIPAL,1727.00,31093.00,943.00,0.00,0.52
104433162,406,MT,MUNICIPAL,3098.33,11539.67,1663.67,310.33,0.52
104468089,406,MT,MUNICIPAL,19694.33,3161.00,9570.33,1783.33,0.52
104830242,407,MG,MUNICIPAL,1053.33,34384.00,604.33,0.00,0.52
106381550,406,MG,MUNICIPAL,17021.00,124635.00,8859.00,0.00,0.52
201066704,406,SP,MUNICIPAL,22714.50,4637.50,8736.00,0.00,0.52
201235052,406,SP,MUNICIPAL,3876.60,1484.60,1999.40,19.60,0.52
203517189,406,SP,MUNICIPAL,20638.00,1433.00,10693.00,4657.00,0.52
204322299,407,RS,MUNICIPAL,140.50,214.00,56.00,0.00,0.52
204832894,406,PR,MUNICIPAL,230.50,21582.50,111.50,0.00,0.52
205012677,406,SP,MUNICIPAL,32289.00,0.00,16911.00,0.00,0.52
300427989,407,GO,MUNICIPAL,273.00,158376.00,142.00,0.00,0.52
302395332,407,RO,MUNICIPAL,1363.00,100506.67,634.00,0.00,0.52
303547008,406,PA,MUNICIPAL,15384.50,113768.50,6739.00,0.00,0.52
446270089,405,RR,MUNICIPAL,394.00,8068.00,204.50,0.00,0.52
500464144,407,PB,MUNICIPAL,3332.00,0.00,1734.00,0.00,0.52
503115760,405,PE,MUNICIPAL,27269.00,255482.00,14087.00,24758.00,0.52
600071902,407,MG,MUNICIPAL,897.00,16081.50,461.00,0.00,0.52
600765143,407,BA,MUNICIPAL,2279.00,12983.50,1187.50,0.00,0.52
700148231,406,RS,MUNICIPAL,921.00,1354.00,482.00,0.00,0.52
701054861,406,PR,MUNICIPAL,9757.00,40209.00,5070.00,0.00,0.52
900383706,406,SP,MUNICIPAL,10800.00,5252.50,5153.00,0.00,0.52
906071700,407,RN,MUNICIPAL,88.00,3459.00,41.00,0.00,0.52
572000,406,MS,MUNICIPAL,15759.33,6.67,7965.33,0.00,0.51
586398,407,MS,MUNICIPAL,1882.67,19759.00,958.67,204.33,0.51
1518638,405,MS,ESTADUAL,45.00,7930.00,23.00,0.00,0.51
103823711,405,SE,MUNICIPAL,606.75,1173.75,246.75,25.25,0.51
103907666,405,RN,MUNICIPAL,3031.50,133914.50,1553.00,0.00,0.51
104505257,407,RN,MUNICIPAL,296.67,4398.00,146.00,0.00,0.51
104529149,407,RO,MUNICIPAL,1587.50,32482.00,778.50,0.00,0.51
104761501,407,TO,MUNICIPAL,1589.00,24264.00,811.00,0.00,0.51
105094948,407,MG,MUNICIPAL,120.00,1560.00,64.50,0.00,0.51
105550344,406,PE,MUNICIPAL,3042.50,73823.50,1358.50,0.00,0.51
201003775,406,SP,MUNICIPAL,17365.20,271776.80,9326.80,6100.40,0.51
204564891,406,PR,MUNICIPAL,2527.00,13170.33,1223.33,193.33,0.51
204596196,407,SC,MUNICIPAL,5441.00,132206.00,2760.00,0.00,0.51
503049671,405,AL,MUNICIPAL,545.00,10425.00,277.00,0.00,0.51
510121919,407,AL,MUNICIPAL,800.00,4986.50,487.50,0.00,0.51
602707097,406,MG,MUNICIPAL,4986.00,3750.00,2637.50,0.00,0.51
800697652,405,SE,MUNICIPAL,478.00,1509.00,245.00,46.00,0.51
904345456,405,PR,ESTADUAL,30779.00,115923.00,15764.00,0.00,0.51
906071588,407,PR,MUNICIPAL,2758.33,58780.67,1350.33,235.67,0.51
104815894,407,MG,MUNICIPAL,1073.00,950.33,339.00,0.00,0.50
104989339,406,MG,MUNICIPAL,2655.50,19476.50,1268.50,0.00,0.50
105313496,406,PA,MUNICIPAL,1856.00,5098.50,881.50,0.00,0.50
105581179,406,BA,MUNICIPAL,720.00,0.00,358.00,0.00,0.50
105926464,406,BA,MUNICIPAL,3300.25,166840.25,1526.50,0.00,0.50
105976445,406,MT,MUNICIPAL,6736.00,5082.00,3367.00,0.00,0.50
106445552,407,MG,MUNICIPAL,962.25,1199.75,438.50,0.00,0.50
106445639,406,MA,MUNICIPAL,7388.00,23570.67,3397.33,424.33,0.50
203127213,406,RS,MUNICIPAL,5592.00,16853.50,2600.00,0.00,0.50
203917269,407,RS,MUNICIPAL,803.00,1106.00,488.50,0.00,0.50
203962928,406,MG,MUNICIPAL,29209.50,194.50,12646.00,0.00,0.50
204597602,406,RS,MUNICIPAL,14378.00,42028.00,7170.00,0.00,0.50
302544762,405,RR,MUNICIPAL,373.00,3800.00,187.00,103.00,0.50
451634305,406,BA,MUNICIPAL,61.50,980.00,27.50,0.00,0.50
502279542,405,PE,MUNICIPAL,8635.50,21754.00,4253.00,0.00,0.50
502337387,406,PB,MUNICIPAL,2844.33,13962.00,1187.00,0.00,0.50
502932692,405,PE,MUNICIPAL,4650.00,0.00,2323.00,0.00,0.50
700516096,407,PR,MUNICIPAL,2565.00,46867.00,1275.00,0.00,0.50
906071208,407,MS,MUNICIPAL,2207.50,213255.00,1110.00,0.00,0.50
101129635,406,ES,MUNICIPAL,17127.50,20593.00,8238.00,0.00,0.49
103189457,406,RJ,MUNICIPAL,5490.00,2884.00,2700.00,0.00,0.49
103482267,407,MA,MUNICIPAL,331.00,17581.00,161.00,0.00,0.49
104904362,406,PE,MUNICIPAL,789.00,9169.00,214.00,0.00,0.49
105144154,406,MG,MUNICIPAL,937.67,9267.33,459.00,0.00,0.49
105374950,407,MG,MUNICIPAL,241.50,285.00,46.50,0.00,0.49
105547859,406,MG,MUNICIPAL,1266.33,2445.67,669.33,0.00,0.49
105572494,407,GO,MUNICIPAL,3709.00,12053.00,1849.50,654.00,0.49
203252482,406,SP,MUNICIPAL,23441.00,6233.80,12216.60,0.00,0.49
204746653,406,SP,MUNICIPAL,6553.20,29153.40,2782.00,124.00,0.49
205127106,407,SP,MUNICIPAL,2996.50,860.00,1865.00,0.00,0.49
302464786,405,AM,MUNICIPAL,1754.50,400044.00,876.00,0.00,0.49
303725737,405,AM,MUNICIPAL,1910.00,81840.00,941.00,0.00,0.49
501359176,407,PB,MUNICIPAL,1069.00,1912.00,528.00,41.00,0.49
600288418,406,MG,MUNICIPAL,10496.75,59596.25,4853.50,0.00,0.49
600851454,407,MG,MUNICIPAL,309.00,228.00,151.67,0.00,0.49
700088370,406,PR,MUNICIPAL,512.00,1000.00,206.00,0.00,0.49
701913866,407,SC,MUNICIPAL,897.50,5460.50,456.00,0.00,0.49
702256443,406,PR,MUNICIPAL,17405.50,79570.50,8749.50,0.00,0.49
900159864,407,MG,MUNICIPAL,1838.00,131123.33,714.00,0.00,0.49
906070992,407,GO,MUNICIPAL,967.50,208649.50,397.00,0.00,0.49
906072324,406,MA,MUNICIPAL,343.00,26269.00,168.00,0.00,0.49
906072416,406,MG,MUNICIPAL,9616.50,16500.00,4097.00,0.00,0.49
926379850,407,GO,MUNICIPAL,660.33,201178.00,254.00,0.00,0.49
103591302,406,RJ,MUNICIPAL,4041.00,32274.00,1947.00,1372.00,0.48
104142543,406,MA,MUNICIPAL,1079.00,14454.00,521.00,0.00,0.48
104941882,406,BA,MUNICIPAL,3157.00,0.00,1504.00,0.00,0.48
105399984,406,BA,MUNICIPAL,900.00,18671.67,458.00,0.00,0.48
105504638,406,MG,MUNICIPAL,3071.00,7766.00,1504.67,0.00,0.48
106150456,407,BA,MUNICIPAL,1011.00,4761.00,595.00,0.00,0.48
203386025,407,RS,MUNICIPAL,572.00,19448.00,276.00,0.00,0.48
203746454,407,SC,MUNICIPAL,705.33,27693.00,246.67,0.00,0.48
204612607,407,SC,MUNICIPAL,919.50,16608.50,409.00,0.00,0.48
205481415,407,RS,MUNICIPAL,831.33,2530.00,406.67,50.00,0.48
300323447,407,GO,MUNICIPAL,4342.75,112900.00,2040.75,0.00,0.48
300428045,407,GO,MUNICIPAL,165.00,378.00,66.50,0.00,0.48
502576257,405,PE,MUNICIPAL,288.00,2316.00,141.50,0.00,0.48
503188385,406,PE,MUNICIPAL,10772.00,373.00,5250.00,0.00,0.48
600247070,406,MG,MUNICIPAL,3877.50,31.50,1298.00,747.50,0.48
601024903,406,MG,MUNICIPAL,7881.00,15781.80,2942.40,129.80,0.48
601077942,406,MG,MUNICIPAL,7474.50,214.00,3192.50,0.00,0.48
800539906,406,MA,MUNICIPAL,12943.00,1211.67,4407.00,387.00,0.48
901742805,407,SP,MUNICIPAL,258.67,780.33,161.00,0.00,0.48
